ano,sigla_uf,id_municipio,nome,nome_regiao,populacao,pib_per_capita
2020,PB,2504009,Campina Grande,Nordeste,411807,24470.59
2021,PB,2504009,Campina Grande,Nordeste,413830,25066.11
2017,PB,2502151,Boa Vista,Nordeste,7083,17909.22
2018,PB,2502151,Boa Vista,Nordeste,6972,22385.4
2019,PB,2502151,Boa Vista,Nordeste,7051,20630.83
2020,PB,2502151,Boa Vista,Nordeste,7136,24272.28
2021,PB,2502151,Boa Vista,Nordeste,7218,28593.38
2017,PB,2512507,Queimadas,Nordeste,44214,10532.3
2018,PB,2512507,Queimadas,Nordeste,43917,11037.25
2019,PB,2512507,Queimadas,Nordeste,43967,11571.93
2020,PB,2512507,Queimadas,Nordeste,44179,11987.05
2021,PB,2512507,Queimadas,Nordeste,44388,13646.91
2017,PB,2506400,Gurinhém,Nordeste,14134,9544.71
2018,PB,2506400,Gurinhém,Nordeste,14131,9397.14
2019,PB,2506400,Gurinhém,Nordeste,14129,9202.85
2020,PB,2506400,Gurinhém,Nordeste,14127,9762.37
2021,PB,2506400,Gurinhém,Nordeste,14125,10688.14
2017,PB,2507606,Juarez Távora,Nordeste,7950,7936.23
2018,PB,2507606,Juarez Távora,Nordeste,7896,7953.39
2019,PB,2507606,Juarez Távora,Nordeste,7936,7845.64
2020,PB,2507606,Juarez Távora,Nordeste,7976,8926.28
2021,PB,2507606,Juarez Távora,Nordeste,8014,9124.16
2017,PB,2503803,Caldas Brandão,Nordeste,6025,10948.71
2018,PB,2503803,Caldas Brandão,Nordeste,5982,11143.1
2019,PB,2503803,Caldas Brandão,Nordeste,6014,10943.3
2020,PB,2503803,Caldas Brandão,Nordeste,6046,11450.38
2021,PB,2503803,Caldas Brandão,Nordeste,6077,12293.24
2017,PB,2506905,Itabaiana,Nordeste,24475,11181.53
2018,PB,2506905,Itabaiana,Nordeste,24537,11702.45
2019,PB,2506905,Itabaiana,Nordeste,24477,12583.69
2020,PB,2506905,Itabaiana,Nordeste,24419,13023.63
2021,PB,2506905,Itabaiana,Nordeste,24363,13783.69
2017,PB,2509404,Mogeiro,Nordeste,13286,9783.31
2018,PB,2509404,Mogeiro,Nordeste,13308,9641.12
2019,PB,2509404,Mogeiro,Nordeste,13284,10190.91
2020,PB,2509404,Mogeiro,Nordeste,13261,12393.18
2021,PB,2509404,Mogeiro,Nordeste,13238,12416.68
2017,PB,2513109,Salgado de São Félix,Nordeste,12145,9182.46
2018,PB,2513109,Salgado de São Félix,Nordeste,12149,10334.18
2019,PB,2513109,Salgado de São Félix,Nordeste,12140,9715.07
2020,PB,2513109,Salgado de São Félix,Nordeste,12131,10641.66
2021,PB,2513109,Salgado de São Félix,Nordeste,12123,10610.9
2017,PB,2506806,Ingá,Nordeste,18163,8588.39
2018,PB,2506806,Ingá,Nordeste,18101,9168.0
2019,PB,2506806,Ingá,Nordeste,18103,9903.33
2020,PB,2506806,Ingá,Nordeste,18144,10854.11
2021,PB,2506806,Ingá,Nordeste,18184,10721.57
2017,PB,2512754,Riachão do Bacamarte,Nordeste,4529,9043.94
2018,PB,2512754,Riachão do Bacamarte,Nordeste,4500,9378.89
2019,PB,2512754,Riachão do Bacamarte,Nordeste,4521,9998.67
2020,PB,2512754,Riachão do Bacamarte,Nordeste,4541,10378.55
2021,PB,2512754,Riachão do Bacamarte,Nordeste,4562,10982.24
2017,PB,2507200,Itatuba,Nordeste,10876,9684.72
2018,PB,2507200,Itatuba,Nordeste,10801,10317.1
2019,PB,2507200,Itatuba,Nordeste,10962,11355.77
2020,PB,2507200,Itatuba,Nordeste,11016,12880.08
2021,PB,2507200,Itatuba,Nordeste,11069,14022.59
2017,PB,2509909,Natuba,Nordeste,10460,7726.2
2018,PB,2509909,Natuba,Nordeste,10458,7821.38
2019,PB,2509909,Natuba,Nordeste,10454,8215.99
2020,PB,2509909,Natuba,Nordeste,10451,8816.19
2021,PB,2509909,Natuba,Nordeste,10449,9136.28
2017,PB,2513158,Santa Cecília,Nordeste,6557,8087.69
2018,PB,2513158,Santa Cecília,Nordeste,6574,8101.61
2019,PB,2513158,Santa Cecília,Nordeste,6558,8295.67
2020,PB,2513158,Santa Cecília,Nordeste,6541,8972.79
2021,PB,2513158,Santa Cecília,Nordeste,6526,10059.61
2017,PB,2501302,Aroeiras,Nordeste,19154,7371.57
2018,PB,2501302,Aroeiras,Nordeste,19190,7983.79
2019,PB,2501302,Aroeiras,Nordeste,19153,7622.62
2020,PB,2501302,Aroeiras,Nordeste,19116,7895.74
2021,PB,2501302,Aroeiras,Nordeste,19081,8803.78
2017,PB,2506251,Gado Bravo,Nordeste,8435,7690.22
2018,PB,2506251,Gado Bravo,Nordeste,8448,7647.49
2019,PB,2506251,Gado Bravo,Nordeste,8316,8019.6
2020,PB,2506251,Gado Bravo,Nordeste,8303,8377.33
2021,PB,2506251,Gado Bravo,Nordeste,8292,9190.91
2017,PB,2517001,Umbuzeiro,Nordeste,9913,7320.39
2018,PB,2517001,Umbuzeiro,Nordeste,9902,7493.84
2019,PB,2517001,Umbuzeiro,Nordeste,9907,7728.58
2020,PB,2517001,Umbuzeiro,Nordeste,9911,8446.68
2021,PB,2517001,Umbuzeiro,Nordeste,9914,9193.26
2017,PB,2505238,Cuité de Mamanguape,Nordeste,6358,8690.94
2018,PB,2505238,Cuité de Mamanguape,Nordeste,6349,9970.07
2019,PB,2505238,Cuité de Mamanguape,Nordeste,6353,9521.49
2020,PB,2505238,Cuité de Mamanguape,Nordeste,6356,10654.5
2021,PB,2505238,Cuité de Mamanguape,Nordeste,6360,11652.52
2017,PB,2505279,Curral de Cima,Nordeste,5232,9023.32
2018,PB,2505279,Curral de Cima,Nordeste,5242,9243.61
2019,PB,2505279,Curral de Cima,Nordeste,5227,9404.44
2020,PB,2505279,Curral de Cima,Nordeste,5218,9842.85
2021,PB,2505279,Curral de Cima,Nordeste,5209,10659.63
2017,PB,2507309,Jacaraú,Nordeste,14378,8411.6
2018,PB,2507309,Jacaraú,Nordeste,14349,8777.06
2019,PB,2507309,Jacaraú,Nordeste,14431,9389.65
2020,PB,2507309,Jacaraú,Nordeste,14450,10212.87
2021,PB,2507309,Jacaraú,Nordeste,14467,11414.25
2017,PB,2504033,Capim,Nordeste,6552,9164.84
2018,PB,2504033,Capim,Nordeste,6424,9342.62
2019,PB,2504033,Capim,Nordeste,6523,9523.53
2020,PB,2504033,Capim,Nordeste,6620,10742.6
2021,PB,2504033,Capim,Nordeste,6715,11264.04
2017,PB,2512721,Pedro Régis,Nordeste,6099,7680.44
2018,PB,2512721,Pedro Régis,Nordeste,6064,7941.95
2019,PB,2512721,Pedro Régis,Nordeste,6089,8193.63
2020,PB,2512721,Pedro Régis,Nordeste,6114,8572.62
2021,PB,2512721,Pedro Régis,Nordeste,6139,9315.2
2017,PB,2512903,Rio Tinto,Nordeste,24154,9877.83
2018,PB,2512903,Rio Tinto,Nordeste,24088,10144.47
2019,PB,2512903,Rio Tinto,Nordeste,24176,11034.12
2020,PB,2512903,Rio Tinto,Nordeste,24218,11894.05
2021,PB,2512903,Rio Tinto,Nordeste,24258,13272.78
2017,PB,2501401,Baía da Traição,Nordeste,9070,8798.9
2018,PB,2501401,Baía da Traição,Nordeste,8933,9621.07
2019,PB,2501401,Baía da Traição,Nordeste,8993,9880.02
2020,PB,2501401,Baía da Traição,Nordeste,9096,10354.33
2021,PB,2501401,Baía da Traição,Nordeste,9197,11727.08
2017,PB,2508901,Mamanguape,Nordeste,45005,13892.23
2018,PB,2508901,Mamanguape,Nordeste,44657,14261.28
2019,PB,2508901,Mamanguape,Nordeste,44882,15359.63
2020,PB,2508901,Mamanguape,Nordeste,45136,15341.88
2021,PB,2508901,Mamanguape,Nordeste,45385,17737.29
2017,PB,2507101,Itapororoca,Nordeste,18715,9203.1
2018,PB,2507101,Itapororoca,Nordeste,18501,9332.68
2019,PB,2507101,Itapororoca,Nordeste,18664,9796.67
2020,PB,2507101,Itapororoca,Nordeste,18823,10080.22
2021,PB,2507101,Itapororoca,Nordeste,18978,10877.49
2017,PB,2509057,Marcação,Nordeste,8586,8428.49
2018,PB,2509057,Marcação,Nordeste,8460,9058.75
2019,PB,2509057,Marcação,Nordeste,8558,9428.72
2020,PB,2509057,Marcação,Nordeste,8653,10124.7
2021,PB,2509057,Marcação,Nordeste,8746,10938.71
2017,PB,2509305,Mataraca,Nordeste,8466,21880.11
2018,PB,2509305,Mataraca,Nordeste,8327,27437.25
2019,PB,2509305,Mataraca,Nordeste,8434,24292.86
2020,PB,2509305,Mataraca,Nordeste,8539,26402.27
2021,PB,2509305,Mataraca,Nordeste,8642,27832.79
2017,PB,2511509,Pilar,Nordeste,11938,7781.87
2018,PB,2511509,Pilar,Nordeste,11855,8184.99
2019,PB,2511509,Pilar,Nordeste,11917,8700.09
2020,PB,2511509,Pilar,Nordeste,11977,9425.23
2021,PB,2511509,Pilar,Nordeste,12036,10111.33
2017,PB,2515005,São Miguel de Taipu,Nordeste,7180,8687.05
2018,PB,2515005,São Miguel de Taipu,Nordeste,7124,9145.14
2019,PB,2515005,São Miguel de Taipu,Nordeste,7368,9271.99
2020,PB,2515005,São Miguel de Taipu,Nordeste,7410,10584.62
2021,PB,2515005,São Miguel de Taipu,Nordeste,7450,11090.74
2017,PB,2509107,Mari,Nordeste,21854,8748.06
2018,PB,2509107,Mari,Nordeste,21808,9206.76
2019,PB,2509107,Mari,Nordeste,21837,9910.43
2020,PB,2509107,Mari,Nordeste,21866,10108.11
2021,PB,2509107,Mari,Nordeste,21895,11043.94
2017,PB,2515971,Sobrado,Nordeste,7795,11146.25
2018,PB,2515971,Sobrado,Nordeste,7751,11310.15
2019,PB,2515971,Sobrado,Nordeste,7783,12112.68
2020,PB,2515971,Sobrado,Nordeste,7815,12415.61
2021,PB,2515971,Sobrado,Nordeste,7845,14360.61
2017,PB,2507903,Juripiranga,Nordeste,10770,9263.6
2018,PB,2507903,Juripiranga,Nordeste,10717,9141.46
2019,PB,2507903,Juripiranga,Nordeste,10756,9621.14
2020,PB,2507903,Juripiranga,Nordeste,10793,10308.16
2021,PB,2507903,Juripiranga,Nordeste,10830,10836.84
2017,PB,2504900,Cruz do Espírito Santo,Nordeste,17559,7265.79
2018,PB,2504900,Cruz do Espírito Santo,Nordeste,17366,7668.55
2019,PB,2504900,Cruz do Espírito Santo,Nordeste,17319,8751.66
2020,PB,2504900,Cruz do Espírito Santo,Nordeste,17461,9470.36
2021,PB,2504900,Cruz do Espírito Santo,Nordeste,17599,10863.91
2017,PB,2515302,Sapé,Nordeste,52697,10055.96
2018,PB,2515302,Sapé,Nordeste,52443,10515.07
2019,PB,2515302,Sapé,Nordeste,52625,11581.17
2020,PB,2515302,Sapé,Nordeste,52804,11987.39
2021,PB,2515302,Sapé,Nordeste,52977,12756.06
2017,PB,2512762,Riachão do Poço,Nordeste,4519,9704.8
2018,PB,2512762,Riachão do Poço,Nordeste,4477,10065.89
2019,PB,2512762,Riachão do Poço,Nordeste,4509,10521.4
2020,PB,2512762,Riachão do Poço,Nordeste,4540,11492.95
2021,PB,2512762,Riachão do Poço,Nordeste,4571,12292.06
2017,PB,2514453,São José dos Ramos,Nordeste,5969,7870.83
2018,PB,2514453,São José dos Ramos,Nordeste,5915,8032.29
2019,PB,2514453,São José dos Ramos,Nordeste,5957,8133.12
2020,PB,2514453,São José dos Ramos,Nordeste,5998,9011.84
2021,PB,2514453,São José dos Ramos,Nordeste,6037,14344.05
2017,PB,2504603,Conde,Nordeste,24769,25683.39
2018,PB,2504603,Conde,Nordeste,24323,29298.24
2019,PB,2504603,Conde,Nordeste,24670,32827.08
2020,PB,2504603,Conde,Nordeste,25010,35610.04
2021,PB,2504603,Conde,Nordeste,25341,50786.87
2017,PB,2501807,Bayeux,Nordeste,97010,13978.4
2018,PB,2501807,Bayeux,Nordeste,96550,13859.55
2019,PB,2501807,Bayeux,Nordeste,96880,14328.5
2020,PB,2501807,Bayeux,Nordeste,97203,13287.72
2021,PB,2501807,Bayeux,Nordeste,97519,14016.16
2017,PB,2508604,Lucena,Nordeste,13121,14304.78
2018,PB,2508604,Lucena,Nordeste,12944,14983.16
2019,PB,2508604,Lucena,Nordeste,13080,13913.84
2020,PB,2508604,Lucena,Nordeste,13214,15194.11
2021,PB,2508604,Lucena,Nordeste,13344,16716.58
2017,PB,2503209,Cabedelo,Nordeste,68033,42563.12
2018,PB,2503209,Cabedelo,Nordeste,66680,40978.76
2019,PB,2503209,Cabedelo,Nordeste,67736,43137.95
2020,PB,2503209,Cabedelo,Nordeste,68767,39860.24
2021,PB,2503209,Cabedelo,Nordeste,69773,45182.89
2017,PB,2507507,João Pessoa,Nordeste,811598,24323.27
2018,PB,2507507,João Pessoa,Nordeste,800323,24752.78
2019,PB,2507507,João Pessoa,Nordeste,809015,25767.15
2020,PB,2507507,João Pessoa,Nordeste,817511,25355.29
2021,PB,2507507,João Pessoa,Nordeste,825796,26936.78
2017,PB,2513703,Santa Rita,Nordeste,136851,16242.15
2018,PB,2513703,Santa Rita,Nordeste,135807,17545.31
2019,PB,2513703,Santa Rita,Nordeste,136586,18807.02
2020,PB,2513703,Santa Rita,Nordeste,137349,18669.29
2021,PB,2513703,Santa Rita,Nordeste,138093,18949.73
2017,PB,2511202,Pedras de Fogo,Nordeste,28499,14927.75
2018,PB,2511202,Pedras de Fogo,Nordeste,28389,13875.69
2019,PB,2511202,Pedras de Fogo,Nordeste,28458,14561.85
2020,PB,2511202,Pedras de Fogo,Nordeste,28533,18837.38
2021,PB,2511202,Pedras de Fogo,Nordeste,28607,19452.44
2017,PB,2500601,Alhandra,Nordeste,19579,56716.33
2018,PB,2500601,Alhandra,Nordeste,19391,87917.8
2019,PB,2500601,Alhandra,Nordeste,19588,96359.3
2020,PB,2500601,Alhandra,Nordeste,19727,112349.37
2021,PB,2500601,Alhandra,Nordeste,19865,171143.97
2017,PB,2511905,Pitimbu,Nordeste,19182,13830.15
2018,PB,2511905,Pitimbu,Nordeste,18904,13629.87
2019,PB,2511905,Pitimbu,Nordeste,19065,16709.89
2020,PB,2511905,Pitimbu,Nordeste,19275,19472.01
2021,PB,2511905,Pitimbu,Nordeste,19478,22092.41
2017,PB,2503001,Caaporã,Nordeste,21872,14729.29
2018,PB,2503001,Caaporã,Nordeste,21698,15260.58
2019,PB,2503001,Caaporã,Nordeste,21828,16688.15
2020,PB,2503001,Caaporã,Nordeste,21955,21652.02
2021,PB,2503001,Caaporã,Nordeste,22079,21157.07
2017,PE,2612554,Santa Filomena,Nordeste,14355,6352.7
2018,PE,2612554,Santa Filomena,Nordeste,14390,6808.41
2019,PE,2612554,Santa Filomena,Nordeste,14477,6974.93
2020,PE,2612554,Santa Filomena,Nordeste,14562,7543.88
2021,PE,2612554,Santa Filomena,Nordeste,14645,7636.05
2017,PE,2607307,Ipubi,Nordeste,30447,8840.28
2018,PE,2607307,Ipubi,Nordeste,30512,9606.91
2019,PE,2607307,Ipubi,Nordeste,30854,9697.35
2020,PE,2607307,Ipubi,Nordeste,31187,10829.58
2021,PE,2607307,Ipubi,Nordeste,31515,10800.38
2017,PE,2614303,Moreilândia,Nordeste,11238,7212.67
2018,PE,2614303,Moreilândia,Nordeste,11270,7260.25
2019,PE,2614303,Moreilândia,Nordeste,11270,7663.62
2020,PE,2614303,Moreilândia,Nordeste,11270,8097.78
2021,PE,2614303,Moreilândia,Nordeste,11269,8074.1
2017,PE,2612455,Santa Cruz,Nordeste,15202,6610.05
2018,PE,2612455,Santa Cruz,Nordeste,15236,7135.21
2019,PE,2612455,Santa Cruz,Nordeste,15398,7779.0
2020,PE,2612455,Santa Cruz,Nordeste,15558,8410.4
2021,PE,2612455,Santa Cruz,Nordeste,15713,8502.0
2017,PE,2615607,Trindade,Nordeste,30155,9345.25
2018,PE,2615607,Trindade,Nordeste,30222,10450.93
2019,PE,2615607,Trindade,Nordeste,30521,11774.06
2020,PE,2615607,Trindade,Nordeste,30816,11458.79
2021,PE,2615607,Trindade,Nordeste,31103,13472.14
2017,PE,2605301,Exu,Nordeste,31790,7492.73
2018,PE,2605301,Exu,Nordeste,31885,8420.29
2019,PE,2605301,Exu,Nordeste,31825,9209.21
2020,PE,2605301,Exu,Nordeste,31766,9916.58
2021,PE,2605301,Exu,Nordeste,31709,10253.15
2017,PE,2609907,Ouricuri,Nordeste,68776,8901.94
2018,PE,2609907,Ouricuri,Nordeste,68939,9671.72
2019,PE,2609907,Ouricuri,Nordeste,69459,10256.44
2020,PE,2609907,Ouricuri,Nordeste,69969,10238.48
2021,PE,2609907,Ouricuri,Nordeste,70466,11076.45
2017,PE,2602001,Bodocó,Nordeste,37816,6541.01
2018,PE,2602001,Bodocó,Nordeste,37909,7303.07
2019,PE,2602001,Bodocó,Nordeste,38146,7672.1
2020,PE,2602001,Bodocó,Nordeste,38378,7698.45
2021,PE,2602001,Bodocó,Nordeste,38605,8211.63
2017,PE,2606309,Granito,Nordeste,7417,7721.86
2018,PE,2606309,Granito,Nordeste,7435,9225.29
2019,PE,2606309,Granito,Nordeste,7486,9156.83
2020,PE,2606309,Granito,Nordeste,7537,9744.86
2021,PE,2606309,Granito,Nordeste,7586,10339.05
2017,PE,2601102,Araripina,Nordeste,83757,11790.12
2018,PE,2601102,Araripina,Nordeste,83964,12298.75
2019,PE,2601102,Araripina,Nordeste,84418,12212.8
2020,PE,2601102,Araripina,Nordeste,84864,12202.26
2021,PE,2601102,Araripina,Nordeste,85301,14912.98
2017,PE,2613503,São José do Belmonte,Nordeste,33804,7591.0
2018,PE,2613503,São José do Belmonte,Nordeste,33895,8022.01
2019,PE,2613503,São José do Belmonte,Nordeste,33959,8542.86
2020,PE,2613503,São José do Belmonte,Nordeste,34021,8876.58
2021,PE,2613503,São José do Belmonte,Nordeste,34082,10021.24
2017,PE,2609303,Mirandiba,Nordeste,15270,10214.8
2018,PE,2609303,Mirandiba,Nordeste,15308,9877.65
2019,PE,2609303,Mirandiba,Nordeste,15390,10090.45
2020,PE,2609303,Mirandiba,Nordeste,15470,9828.12
2021,PE,2609303,Mirandiba,Nordeste,15548,10509.78
2017,PE,2614006,Serrita,Nordeste,19080,7167.66
2018,PE,2614006,Serrita,Nordeste,19133,7028.12
2019,PE,2614006,Serrita,Nordeste,19165,7201.98
2020,PE,2614006,Serrita,Nordeste,19196,7693.69
2021,PE,2614006,Serrita,Nordeste,19226,8382.03
2017,PE,2612208,Salgueiro,Nordeste,60453,13106.68
2018,PE,2612208,Salgueiro,Nordeste,60604,14172.33
2019,PE,2612208,Salgueiro,Nordeste,60930,16017.33
2020,PE,2612208,Salgueiro,Nordeste,61249,15824.8
2021,PE,2612208,Salgueiro,Nordeste,61561,16278.24
2017,PE,2604304,Cedro,Nordeste,11695,7484.4
2018,PE,2604304,Cedro,Nordeste,11722,7556.48
2019,PE,2604304,Cedro,Nordeste,11807,8222.75
2020,PE,2604304,Cedro,Nordeste,11891,8595.66
2021,PE,2604304,Cedro,Nordeste,11972,10474.52
2017,PE,2610400,Parnamirim,Nordeste,21383,7665.2
2018,PE,2610400,Parnamirim,Nordeste,21914,7614.4
2019,PE,2610400,Parnamirim,Nordeste,22010,8751.52
2020,PE,2610400,Parnamirim,Nordeste,22106,9019.77
2021,PE,2610400,Parnamirim,Nordeste,22198,9604.02
2017,PE,2616100,Verdejante,Nordeste,9490,6824.34
2018,PE,2616100,Verdejante,Nordeste,9514,7185.73
2019,PE,2616100,Verdejante,Nordeste,9534,8176.32
2020,PE,2616100,Verdejante,Nordeste,9553,7698.0
2021,PE,2616100,Verdejante,Nordeste,9572,8454.97
2017,PE,2603405,Calumbi,Nordeste,5736,8281.73
2018,PE,2603405,Calumbi,Nordeste,5753,8733.7
2019,PE,2603405,Calumbi,Nordeste,5750,9010.78
2020,PE,2603405,Calumbi,Nordeste,5747,8788.59
2021,PE,2603405,Calumbi,Nordeste,5744,8756.96
2017,PE,2615706,Triunfo,Nordeste,15221,9122.66
2018,PE,2615706,Triunfo,Nordeste,15265,9304.03
2019,PE,2615706,Triunfo,Nordeste,15254,9762.29
2020,PE,2615706,Triunfo,Nordeste,15243,9841.63
2021,PE,2615706,Triunfo,Nordeste,15232,10330.75
2017,PE,2613909,Serra Talhada,Nordeste,85568,15623.29
2018,PE,2613909,Serra Talhada,Nordeste,85774,16008.01
2019,PE,2613909,Serra Talhada,Nordeste,86350,17237.89
2020,PE,2613909,Serra Talhada,Nordeste,86915,17404.21
2021,PE,2613909,Serra Talhada,Nordeste,87467,19359.84
2017,PE,2605608,Flores,Nordeste,22567,8120.66
2018,PE,2605608,Flores,Nordeste,22631,7515.66
2019,PE,2605608,Flores,Nordeste,22624,7358.65
2020,PE,2605608,Flores,Nordeste,22618,7473.91
2021,PE,2605608,Flores,Nordeste,22612,8530.96
2017,PE,2612471,Santa Cruz da Baixa Verde,Nordeste,12501,6682.83
2018,PE,2612471,Santa Cruz da Baixa Verde,Nordeste,12531,7229.27
2019,PE,2612471,Santa Cruz da Baixa Verde,Nordeste,12592,7967.04
2020,PE,2612471,Santa Cruz da Baixa Verde,Nordeste,12650,8296.05
2021,PE,2612471,Santa Cruz da Baixa Verde,Nordeste,12708,8935.63
2017,PE,2603900,Carnaíba,Nordeste,19440,7453.91
2018,PE,2603900,Carnaíba,Nordeste,19491,7930.79
2019,PE,2603900,Carnaíba,Nordeste,19551,8813.72
2020,PE,2603900,Carnaíba,Nordeste,19609,9202.61
2021,PE,2603900,Carnaíba,Nordeste,19666,9841.66
2017,PE,2607703,Itapetim,Nordeste,13638,7503.15
2018,PE,2607703,Itapetim,Nordeste,13680,7993.35
2019,PE,2607703,Itapetim,Nordeste,13616,8530.26
2020,PE,2607703,Itapetim,Nordeste,13553,9258.02
2021,PE,2607703,Itapetim,Nordeste,13492,10367.11
2017,PE,2600104,Afogados da Ingazeira,Nordeste,37017,10943.05
2018,PE,2600104,Afogados da Ingazeira,Nordeste,37111,11754.74
2019,PE,2600104,Afogados da Ingazeira,Nordeste,37259,12374.33
2020,PE,2600104,Afogados da Ingazeira,Nordeste,37404,12861.06
2021,PE,2600104,Afogados da Ingazeira,Nordeste,37546,14430.72
2017,PE,2613602,São José do Egito,Nordeste,33704,10765.1
2018,PE,2613602,São José do Egito,Nordeste,33789,11370.62
2019,PE,2613602,São José do Egito,Nordeste,33951,12112.6
2020,PE,2613602,São José do Egito,Nordeste,34056,11851.19
2021,PE,2613602,São José do Egito,Nordeste,34210,12894.39
2017,PE,2614402,Solidão,Nordeste,5978,6898.29
2018,PE,2614402,Solidão,Nordeste,5993,7336.73
2019,PE,2614402,Solidão,Nordeste,6007,7713.5
2020,PE,2614402,Solidão,Nordeste,6021,8105.63
2021,PE,2614402,Solidão,Nordeste,6034,9390.29
2017,PE,2607109,Ingazeira,Nordeste,4542,7491.41
2018,PE,2607109,Ingazeira,Nordeste,4554,7950.59
2019,PE,2607109,Ingazeira,Nordeste,4548,8470.32
2020,PE,2607109,Ingazeira,Nordeste,4543,9062.51
2021,PE,2607109,Ingazeira,Nordeste,4537,11130.04
2017,PE,2615904,Tuparetama,Nordeste,8169,9275.43
2018,PE,2615904,Tuparetama,Nordeste,8192,9611.82
2019,PE,2615904,Tuparetama,Nordeste,8202,10007.19
2020,PE,2615904,Tuparetama,Nordeste,8256,9611.19
2021,PE,2615904,Tuparetama,Nordeste,8266,10783.81
2017,PE,2602506,Brejinho,Nordeste,7465,6932.48
2018,PE,2602506,Brejinho,Nordeste,7486,7421.45
2019,PE,2602506,Brejinho,Nordeste,7487,8375.58
2020,PE,2602506,Brejinho,Nordeste,7488,9353.5
2021,PE,2602506,Brejinho,Nordeste,7489,11200.29
2017,PE,2614600,Tabira,Nordeste,28301,8798.63
2018,PE,2614600,Tabira,Nordeste,28371,9351.91
2019,PE,2614600,Tabira,Nordeste,28534,9945.75
2020,PE,2614600,Tabira,Nordeste,28704,9800.93
2021,PE,2614600,Tabira,Nordeste,28860,10911.4
2017,PE,2611533,Quixaba,Nordeste,6802,7230.08
2018,PE,2611533,Quixaba,Nordeste,6822,7773.97
2019,PE,2611533,Quixaba,Nordeste,6813,8248.64
2020,PE,2611533,Quixaba,Nordeste,6805,8365.76
2021,PE,2611533,Quixaba,Nordeste,6796,9868.16
2017,PE,2612802,Santa Terezinha,Nordeste,11734,6974.26
2018,PE,2612802,Santa Terezinha,Nordeste,11764,7302.19
2019,PE,2612802,Santa Terezinha,Nordeste,11815,7835.38
2020,PE,2612802,Santa Terezinha,Nordeste,11865,8230.43
2021,PE,2612802,Santa Terezinha,Nordeste,11914,9637.74
2017,PE,2606903,Iguaraci,Nordeste,12175,7211.42
2018,PE,2606903,Iguaraci,Nordeste,12209,7347.86
2019,PE,2606903,Iguaraci,Nordeste,12228,7868.17
2020,PE,2606903,Iguaraci,Nordeste,12247,8057.57
2021,PE,2606903,Iguaraci,Nordeste,12265,9161.76
2017,PE,2614105,Sertânia,Nordeste,35670,7809.92
2018,PE,2614105,Sertânia,Nordeste,35761,13763.26
2019,PE,2614105,Sertânia,Nordeste,35907,15470.55
2020,PE,2614105,Sertânia,Nordeste,36050,10227.1
2021,PE,2614105,Sertânia,Nordeste,36189,10151.95
2017,PE,2601201,Arcoverde,Nordeste,73667,13274.14
2018,PE,2601201,Arcoverde,Nordeste,73844,13647.41
2019,PE,2601201,Arcoverde,Nordeste,74338,14180.08
2020,PE,2601201,Arcoverde,Nordeste,74822,16580.81
2021,PE,2601201,Arcoverde,Nordeste,75295,16141.62
2017,PE,2606606,Ibimirim,Nordeste,28985,8828.22
2018,PE,2606606,Ibimirim,Nordeste,29055,8929.48
2019,PE,2606606,Ibimirim,Nordeste,29235,10022.37
2020,PE,2606606,Ibimirim,Nordeste,29412,10784.61
